,Poker_group_id,value,revenuedate
463,GOP3,93920.4707600001,2021-04-08 00:00:00+00:00
464,GOP3,95800.543395,2021-04-09 00:00:00+00:00
465,GOP3,92248.821264,2021-04-10 00:00:00+00:00
466,GOP3,83519.584054,2021-04-11 00:00:00+00:00
467,GOP3,77058.837798,2021-04-12 00:00:00+00:00
468,GOP3,84105.208224,2021-04-13 00:00:00+00:00
469,GOP3,86737.3167,2021-04-14 00:00:00+00:00
470,GOP3,78149.892674,2021-04-15 00:00:00+00:00
471,GOP3,82025.0846699999,2021-04-16 00:00:00+00:00
472,GOP3,80771.249325,2021-04-17 00:00:00+00:00
473,GOP3,67036.599862,2021-04-18 00:00:00+00:00
474,GOP3,68271.454675,2021-04-19 00:00:00+00:00
475,GOP3,70718.511033,2021-04-20 00:00:00+00:00
476,GOP3,79990.718285,2021-04-21 00:00:00+00:00
477,GOP3,84412.089932,2021-04-22 00:00:00+00:00
478,GOP3,96701.018684,2021-04-23 00:00:00+00:00
479,GOP3,80152.480785,2021-04-24 00:00:00+00:00
480,GOP3,72377.770103,2021-04-25 00:00:00+00:00
481,GOP3,75681.903924,2021-04-26 00:00:00+00:00
482,GOP3,80090.172731,2021-04-27 00:00:00+00:00
483,GOP3,76058.415368,2021-04-28 00:00:00+00:00
484,GOP3,75939.21168,2021-04-29 00:00:00+00:00
485,GOP3,90130.656242,2021-04-30 00:00:00+00:00
486,GOP3,81269.515299,2021-05-01 00:00:00+00:00
487,GOP3,69401.631981,2021-05-02 00:00:00+00:00
488,GOP3,69650.867743,2021-05-03 00:00:00+00:00
489,GOP3,73045.1438150001,2021-05-04 00:00:00+00:00
490,GOP3,87826.771583,2021-05-05 00:00:00+00:00
491,GOP3,82550.524801,2021-05-06 00:00:00+00:00
492,GOP3,95087.481147,2021-05-07 00:00:00+00:00
493,GOP3,85350.845806,2021-05-08 00:00:00+00:00
494,GOP3,54065.298463,2021-05-09 00:00:00+00:00
495,GOP3,71740.248743,2021-05-10 00:00:00+00:00
496,GOP3,75248.730502,2021-05-11 00:00:00+00:00
497,GOP3,85401.827101,2021-05-12 00:00:00+00:00
498,GOP3,79573.475475,2021-05-13 00:00:00+00:00
499,GOP3,85730.925251,2021-05-14 00:00:00+00:00
500,GOP3,76364.850375,2021-05-15 00:00:00+00:00
501,GOP3,71965.490993,2021-05-16 00:00:00+00:00
502,GOP3,61075.252035,2021-05-17 00:00:00+00:00
503,GOP3,65274.0428949999,2021-05-18 00:00:00+00:00
504,GOP3,78261.437704,2021-05-19 00:00:00+00:00
505,GOP3,87370.032989,2021-05-20 00:00:00+00:00
506,GOP3,92275.215984,2021-05-21 00:00:00+00:00
507,GOP3,86146.592202,2021-05-22 00:00:00+00:00
508,GOP3,74375.21186,2021-05-23 00:00:00+00:00
509,GOP3,65533.223707,2021-05-24 00:00:00+00:00
510,GOP3,72173.754674,2021-05-25 00:00:00+00:00
511,GOP3,71969.567084,2021-05-26 00:00:00+00:00
512,GOP3,66062.265213,2021-05-27 00:00:00+00:00
513,GOP3,79526.219171,2021-05-28 00:00:00+00:00
514,GOP3,80718.308957,2021-05-29 00:00:00+00:00
515,GOP3,63893.485382,2021-05-30 00:00:00+00:00
516,GOP3,74250.371565,2021-05-31 00:00:00+00:00
517,GOP3,74858.3139000001,2021-10-20 00:00:00+00:00
518,GOP3,57718.2056,2021-10-19 00:00:00+00:00
519,GOP3,64278.707,2021-10-18 00:00:00+00:00
520,GOP3,85096.8356,2021-06-23 00:00:00+00:00
521,GOP3,88730.062467,2021-06-01 00:00:00+00:00
522,GOP3,88137.1541,2021-06-02 00:00:00+00:00
523,GOP3,168661.227153,2021-06-03 00:00:00+00:00
524,GOP3,76205.8933,2021-06-24 00:00:00+00:00
525,GOP3,111390.2838,2021-06-04 00:00:00+00:00
526,GOP3,91236.3661,2021-06-05 00:00:00+00:00
527,GOP3,88800.8062,2021-06-06 00:00:00+00:00
528,GOP3,70803.4825,2021-06-07 00:00:00+00:00
529,GOP3,64388.5201,2021-06-08 00:00:00+00:00
530,GOP3,72165.3119,2021-06-09 00:00:00+00:00
531,GOP3,63308.3218000001,2021-06-10 00:00:00+00:00
532,GOP3,78876.1798,2021-06-11 00:00:00+00:00
533,GOP3,77763.5809,2021-06-12 00:00:00+00:00
534,GOP3,93465.3743,2021-10-29 00:00:00+00:00
535,GOP3,62059.257,2021-06-13 00:00:00+00:00
536,GOP3,57571.1827,2021-06-14 00:00:00+00:00
537,GOP3,67468.7053,2021-06-15 00:00:00+00:00
538,GOP3,82509.7382,2021-10-28 00:00:00+00:00
539,GOP3,64164.3464,2021-06-16 00:00:00+00:00
540,GOP3,64263.2394,2021-06-17 00:00:00+00:00
541,GOP3,66215.4469,2021-06-18 00:00:00+00:00
542,GOP3,94430.9889,2021-08-01 00:00:00+00:00
543,GOP3,66187.1289,2021-06-19 00:00:00+00:00
544,GOP3,66777.0415,2021-06-20 00:00:00+00:00
545,GOP3,71843.0383,2021-10-21 00:00:00+00:00
546,GOP3,72026.583,2021-10-15 00:00:00+00:00
547,GOP3,56743.4898,2021-06-21 00:00:00+00:00
548,GOP3,59358.3351,2021-10-24 00:00:00+00:00
549,GOP3,60408.9876,2021-06-22 00:00:00+00:00
550,GOP3,86280.6968,2021-06-25 00:00:00+00:00
551,GOP3,75344.5139,2021-06-26 00:00:00+00:00
552,GOP3,63714.5311,2021-06-27 00:00:00+00:00
553,GOP3,65732.002,2021-06-28 00:00:00+00:00
554,GOP3,71308.35,2021-06-29 00:00:00+00:00
555,GOP3,98469.4934,2021-06-30 00:00:00+00:00
556,GOP3,109400.6787,2021-07-01 00:00:00+00:00
557,GOP3,74132.5557,2021-07-05 00:00:00+00:00
558,GOP3,98802.565,2021-07-17 00:00:00+00:00
559,GOP3,73084.2912,2021-07-27 00:00:00+00:00
560,GOP3,83266.4614,2021-08-02 00:00:00+00:00
561,GOP3,86105.0412,2021-08-03 00:00:00+00:00
562,GOP3,94208.1343,2021-08-04 00:00:00+00:00
563,GOP3,100270.6468,2021-07-02 00:00:00+00:00
564,GOP3,87082.9080000001,2021-07-03 00:00:00+00:00
565,GOP3,82931.2293,2021-07-04 00:00:00+00:00
566,GOP3,74269.6438,2021-07-06 00:00:00+00:00
567,GOP3,68833.7844,2021-07-07 00:00:00+00:00
568,GOP3,69232.8338,2021-07-08 00:00:00+00:00
569,GOP3,91487.6208,2021-07-09 00:00:00+00:00
570,GOP3,84571.0342,2021-07-10 00:00:00+00:00
571,GOP3,75325.7768,2021-07-11 00:00:00+00:00
572,GOP3,67649.6894,2021-07-12 00:00:00+00:00
573,GOP3,75624.824,2021-07-13 00:00:00+00:00
574,GOP3,110745.6487,2021-07-14 00:00:00+00:00
575,GOP3,96835.5789,2021-07-15 00:00:00+00:00
576,GOP3,87933.0275,2021-07-18 00:00:00+00:00
577,GOP3,107340.7873,2021-07-16 00:00:00+00:00
578,GOP3,75673.5117,2021-07-25 00:00:00+00:00
579,GOP3,91128.3495,2021-07-31 00:00:00+00:00
580,GOP3,75207.8692,2021-08-14 00:00:00+00:00
581,GOP3,77017.2786,2021-07-19 00:00:00+00:00
582,GOP3,78712.5324,2021-07-20 00:00:00+00:00
583,GOP3,80129.0916,2021-07-21 00:00:00+00:00
584,GOP3,77429.8885,2021-07-22 00:00:00+00:00
585,GOP3,98074.3209,2021-07-23 00:00:00+00:00
586,GOP3,84890.3816,2021-07-24 00:00:00+00:00
587,GOP3,76081.4151,2021-07-26 00:00:00+00:00
588,GOP3,81946.246,2021-07-28 00:00:00+00:00
589,GOP3,79157.1973,2021-07-29 00:00:00+00:00
590,GOP3,105013.8614,2021-07-30 00:00:00+00:00
591,GOP3,74075.7784,2021-08-10 00:00:00+00:00
592,GOP3,82320.3587,2021-08-19 00:00:00+00:00
593,GOP3,79564.2209,2021-08-20 00:00:00+00:00
594,GOP3,79184.3089,2021-08-21 00:00:00+00:00
595,GOP3,95319.8969,2021-08-05 00:00:00+00:00
596,GOP3,106186.2637,2021-08-06 00:00:00+00:00
597,GOP3,97280.7033,2021-08-07 00:00:00+00:00
598,GOP3,84872.1083,2021-08-08 00:00:00+00:00
599,GOP3,80651.4772,2021-08-09 00:00:00+00:00
600,GOP3,65438.8055,2021-08-11 00:00:00+00:00
601,GOP3,68646.4844,2021-08-12 00:00:00+00:00
602,GOP3,92168.8777,2021-08-13 00:00:00+00:00
603,GOP3,95355.2293,2021-09-07 00:00:00+00:00
604,GOP3,69433.9529,2021-08-15 00:00:00+00:00
605,GOP3,65503.5062,2021-08-16 00:00:00+00:00
606,GOP3,66036.0463,2021-08-17 00:00:00+00:00
607,GOP3,83349.6602,2021-08-18 00:00:00+00:00
608,GOP3,60344.0537,2021-08-22 00:00:00+00:00
609,GOP3,68265.3544,2021-08-23 00:00:00+00:00
610,GOP3,49634.621,2021-08-24 00:00:00+00:00
611,GOP3,44716.8093,2021-08-25 00:00:00+00:00
612,GOP3,52501.8673,2021-08-26 00:00:00+00:00
613,GOP3,90083.8124,2021-08-27 00:00:00+00:00
614,GOP3,77546.4107,2021-10-22 00:00:00+00:00
615,GOP3,77861.5241,2021-08-28 00:00:00+00:00
616,GOP3,64995.213,2021-08-29 00:00:00+00:00
617,GOP3,67835.3275,2021-08-30 00:00:00+00:00
618,GOP3,67080.9685,2021-08-31 00:00:00+00:00
619,GOP3,90208.6249,2021-09-01 00:00:00+00:00
620,GOP3,76425.5981,2021-09-02 00:00:00+00:00
621,GOP3,75611.1071,2021-09-03 00:00:00+00:00
622,GOP3,73968.0608,2021-09-04 00:00:00+00:00
623,GOP3,67573.1131,2021-09-05 00:00:00+00:00
624,GOP3,101644.3908,2021-09-06 00:00:00+00:00
625,GOP3,78976.4284,2021-09-08 00:00:00+00:00
626,GOP3,64724.232,2021-09-13 00:00:00+00:00
627,GOP3,86462.9784000001,2021-09-15 00:00:00+00:00
628,GOP3,88700.4694,2021-09-17 00:00:00+00:00
629,GOP3,69681.756,2021-09-19 00:00:00+00:00
630,GOP3,68893.8133,2021-09-21 00:00:00+00:00
631,GOP3,74458.6481,2021-09-23 00:00:00+00:00
632,GOP3,82511.246,2021-09-25 00:00:00+00:00
633,GOP3,71827.0424,2021-09-27 00:00:00+00:00
634,GOP3,69771.4321,2021-09-29 00:00:00+00:00
635,GOP3,85131.9141,2021-10-01 00:00:00+00:00
636,GOP3,72110.7855,2021-10-03 00:00:00+00:00
637,GOP3,79266.4893,2021-10-05 00:00:00+00:00
638,GOP3,83764.9146000001,2021-10-07 00:00:00+00:00
639,GOP3,75773.5065,2021-10-09 00:00:00+00:00
640,GOP3,72094.5337,2021-10-11 00:00:00+00:00
641,GOP3,63435.0844,2021-10-13 00:00:00+00:00
642,GOP3,80529.731,2021-09-09 00:00:00+00:00
643,GOP3,86929.8656,2021-09-10 00:00:00+00:00
644,GOP3,73601.8534,2021-09-11 00:00:00+00:00
645,GOP3,71580.322,2021-09-12 00:00:00+00:00
646,GOP3,64253.2249,2021-09-14 00:00:00+00:00
647,GOP3,80878.8891,2021-09-16 00:00:00+00:00
648,GOP3,83216.0432,2021-09-18 00:00:00+00:00
649,GOP3,67316.2514,2021-09-20 00:00:00+00:00
650,GOP3,73664.2124,2021-09-22 00:00:00+00:00
651,GOP3,85235.4652,2021-09-24 00:00:00+00:00
652,GOP3,70911.631,2021-09-26 00:00:00+00:00
653,GOP3,69901.7584,2021-09-28 00:00:00+00:00
654,GOP3,83905.4285,2021-09-30 00:00:00+00:00
655,GOP3,79922.8722,2021-10-02 00:00:00+00:00
656,GOP3,55221.4833,2021-10-04 00:00:00+00:00
657,GOP3,78820.311,2021-10-06 00:00:00+00:00
658,GOP3,92153.3503,2021-10-08 00:00:00+00:00
659,GOP3,72266.2417,2021-10-10 00:00:00+00:00
660,GOP3,67431.67,2021-10-12 00:00:00+00:00
661,GOP3,66378.3365,2021-10-14 00:00:00+00:00
662,GOP3,89757.5924,2021-10-30 00:00:00+00:00
663,GOP3,69931.0748,2021-10-16 00:00:00+00:00
664,GOP3,67492.1382,2021-10-25 00:00:00+00:00
665,GOP3,84868.2549,2021-10-27 00:00:00+00:00
666,GOP3,79651.1663,2021-10-31 00:00:00+00:00
667,GOP3,63679.9587,2021-10-17 00:00:00+00:00
668,GOP3,92821.6674,2021-11-01 00:00:00+00:00
669,GOP3,93492.4989,2021-11-02 00:00:00+00:00
670,GOP3,113906.0818,2021-11-04 00:00:00+00:00
671,GOP3,109984.3,2021-11-06 00:00:00+00:00
672,GOP3,120707.2727,2021-11-05 00:00:00+00:00
673,GOP3,91913.8031,2021-11-07 00:00:00+00:00
674,GOP3,97098.1526,2021-11-11 00:00:00+00:00
675,GOP3,75550.8299,2021-10-23 00:00:00+00:00
676,GOP3,102547.6609,2021-11-12 00:00:00+00:00
677,GOP3,95888.0458,2021-10-26 00:00:00+00:00
678,GOP3,86152.0128,2021-11-13 00:00:00+00:00
679,GOP3,83136.4615,2021-12-10 00:00:00+00:00
680,GOP3,13440.8632,2021-12-11 00:00:00+00:00
681,GOP3,0,2021-12-13 00:00:00+00:00
682,GOP3,79155.6129,2021-11-15 00:00:00+00:00
683,GOP3,0,2021-11-18 00:00:00+00:00
684,GOP3,70268.0253,2021-11-17 00:00:00+00:00
685,GOP3,0,2021-12-12 00:00:00+00:00
686,GOP3,85348.0308,2021-11-16 00:00:00+00:00
687,GOP3,66408.53319999999,2021-11-14 00:00:00+00:00
688,GOP3,238.1808,2021-11-23 00:00:00+00:00
689,GOP3,90269.61239999999,2021-11-28 00:00:00+00:00
690,GOP3,9304.8719,2021-12-17 00:00:00+00:00
691,GOP3,57564.1287,2021-11-29 00:00:00+00:00
692,GOP3,9816.1702,2021-11-30 00:00:00+00:00
693,GOP3,82378.8188,2021-11-08 00:00:00+00:00
694,GOP3,122260.9238,2021-11-26 00:00:00+00:00
695,GOP3,0,2021-11-25 00:00:00+00:00
696,GOP3,93568.4612,2021-12-05 00:00:00+00:00
697,GOP3,45924.0822,2021-11-24 00:00:00+00:00
698,GOP3,59851.1389,2021-11-10 00:00:00+00:00
699,GOP3,90796.2602,2021-12-06 00:00:00+00:00
700,GOP3,0,2021-12-01 00:00:00+00:00
701,GOP3,57541.3765,2021-12-07 00:00:00+00:00
702,GOP3,0,2021-12-08 00:00:00+00:00
703,GOP3,94177.92859999999,2021-11-09 00:00:00+00:00
704,GOP3,105465.49999999989,2021-11-27 00:00:00+00:00
705,GOP3,0,2021-11-03 00:00:00+00:00
706,GOP3,64374.3864,2021-12-18 00:00:00+00:00
707,GOP3,0,2021-12-28 00:00:00+00:00
708,GOP3,0,2021-12-25 00:00:00+00:00
709,GOP3,0,2021-12-24 00:00:00+00:00
710,GOP3,0,2021-12-20 00:00:00+00:00
711,GOP3,0,2021-12-23 00:00:00+00:00
712,GOP3,0,2021-12-21 00:00:00+00:00
713,GOP3,0,2022-01-03 00:00:00+00:00
714,GOP3,120118.27059999998,2021-12-31 00:00:00+00:00
715,GOP3,0,2021-12-22 00:00:00+00:00
716,GOP3,7362.4200,2021-12-19 00:00:00+00:00
717,GOP3,98307.7929,2022-01-02 00:00:00+00:00
718,GOP3,0,2021-12-29 00:00:00+00:00
719,GOP3,111512.2238,2022-01-01 00:00:00+00:00
720,GOP3,0,2021-12-26 00:00:00+00:00
721,GOP3,0,2021-12-27 00:00:00+00:00
